,0,5IAL_3_TT301.50,5IAL_3_QIT301.52,5IAL_3_PIT 301.55,5IAL_3_QIT301.57,5IAL_3_PIT301.60,5IAL_3_FIT301.61MF,5IAL_3_FIT301.61VF,5IAL_3_FIT301.61D,5IAL_3_PIT301.63,5IAL_3_P301.70,5IAL_3_R301.71,5IAL_3_P301.72,5IAL_3_301.BatchName,5IAL_3_XPV301.05,5IAL_3_XPV301.06,5IAL_3_XPV301.08,5IAL_3_XPV301.09,5IAL_3_XPV301.22,5IAL_3_XPV301.35,5IAL_3_XPV301.36,5IAL_3_XPV301.42,5IAL_3_XPV301.43,5IAL_3_XPV301.46,5IAL_3_XPV301.53,5IAL_3_XPV301.54,5IAL_3_XPV301.63,5IAL_3_LSL301.51,5IAL_3_LSL301.53,5IAL_3_GSC301.44,5IAL_3_GSO301.44,5IAL_3_LSL301.64,5IAL_3_LSL301.68,5IAL_3_LSLL301.69,5IAL_3_301.OCCUPIED,5IAL_3_LIT301.54,5IAL_3_LSH301.56,5IAL_3_XPV301.13,5IAL_3_WY301.54
10,2023-03-30 00:11:00,  21.59,   8.38,   0.02,   0.98,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.18,   0,   0.00,   0.00
11,2023-03-30 00:12:00,  21.60,   8.38,   0.02,   0.98,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
12,2023-03-30 00:13:00,  21.60,   8.38,   0.02,   0.98,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.14,   0,   0.00,   0.00
13,2023-03-30 00:14:00,  21.60,   8.38,   0.02,   0.98,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
14,2023-03-30 00:15:00,  21.60,   8.38,   0.02,   0.99,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
15,2023-03-30 00:16:00,  21.60,   8.38,   0.02,   0.98,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
16,2023-03-30 00:17:00,  21.60,   8.39,   0.02,   0.98,   0.01,  0.000,   0.00, .00131,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
17,2023-03-30 00:18:00,  21.60,   8.38,   0.02,   0.98,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
18,2023-03-30 00:19:00,  21.60,   8.38,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
19,2023-03-30 00:20:00,  21.59,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.19,   0,   0.00,   0.00
20,2023-03-30 00:21:00,  21.59,   8.38,   0.02,   0.99,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.24,   0,   0.00,   0.00
21,2023-03-30 00:22:00,  21.59,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00136,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.26,   0,   0.00,   0.00
22,2023-03-30 00:23:00,  21.58,   8.39,   0.02,   0.98,   0.01,  0.000,   0.00, .00131,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.27,   0,   0.00,   0.00
23,2023-03-30 00:24:00,  21.58,   8.38,   0.02,   0.99,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.25,   0,   0.00,   0.00
24,2023-03-30 00:25:00,  21.58,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00129,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.25,   0,   0.00,   0.00
25,2023-03-30 00:26:00,  21.58,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00130,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.22,   0,   0.00,   0.00
26,2023-03-30 00:27:00,  21.58,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.22,   0,   0.00,   0.00
27,2023-03-30 00:28:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00136,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.22,   0,   0.00,   0.00
28,2023-03-30 00:29:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.21,   0,   0.00,   0.00
29,2023-03-30 00:30:00,  21.58,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.18,   0,   0.00,   0.00
30,2023-03-30 00:31:00,  21.58,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00136,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
31,2023-03-30 00:32:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
32,2023-03-30 00:33:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00131,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
33,2023-03-30 00:34:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
34,2023-03-30 00:35:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.14,   0,   0.00,   0.00
35,2023-03-30 00:36:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.14,   0,   0.00,   0.00
36,2023-03-30 00:37:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00135,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
37,2023-03-30 00:38:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00135,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
38,2023-03-30 00:39:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00131,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
39,2023-03-30 00:40:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
40,2023-03-30 00:41:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00135,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
41,2023-03-30 00:42:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.14,   0,   0.00,   0.00
42,2023-03-30 00:43:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.15,   0,   0.00,   0.00
43,2023-03-30 00:44:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00137,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
44,2023-03-30 00:45:00,  21.56,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00136,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.16,   0,   0.00,   0.00
45,2023-03-30 00:46:00,  21.56,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00137,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.19,   0,   0.00,   0.00
46,2023-03-30 00:47:00,  21.57,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00133,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.20,   0,   0.00,   0.00
47,2023-03-30 00:48:00,  21.56,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00134,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.21,   0,   0.00,   0.00
48,2023-03-30 00:49:00,  21.56,   8.39,   0.02,   0.99,   0.01,  0.000,   0.00, .00132,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.20,   0,   0.00,   0.00
49,2023-03-30 00:50:00,  21.57,   8.40,   0.02,   0.99,   0.01,  0.000,   0.00, .00131,   2.16,   0.00,   0.00,   0.00,,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   0,   0,  10.20,   0,   0.00,   0.00
